,2025-08-31,2024-08-31,2023-08-31,2022-08-31,2021-08-31
Free Cash Flow,7837000000.0,6629000000.0,6745000000.0,3501000000.0,
Repurchase Of Capital Stock,-903000000.0,-700000000.0,-676000000.0,-439000000.0,
Repayment Of Debt,-1112000000.0,-2134000000.0,-1301000000.0,-986000000.0,
Issuance Of Debt,816000000.0,1426000000.0,917000000.0,53000000.0,
Capital Expenditure,-5498000000.0,-4710000000.0,-4323000000.0,-3891000000.0,
Interest Paid Supplemental Data,106000000.0,129000000.0,125000000.0,145000000.0,
Income Tax Paid Supplemental Data,2917000000.0,2319000000.0,2234000000.0,1940000000.0,
End Cash Position,14161000000.0,9906000000.0,13700000000.0,10203000000.0,
Beginning Cash Position,9906000000.0,13700000000.0,10203000000.0,11258000000.0,
Effect Of Exchange Rate Changes,6000000.0,40000000.0,15000000.0,-249000000.0,
Changes In Cash,4249000000.0,-3834000000.0,3482000000.0,-806000000.0,
Financing Cash Flow,-3775000000.0,-10764000000.0,-2614000000.0,-4283000000.0,
Cash Flow From Continuing Financing Activities,-3775000000.0,-10764000000.0,-2614000000.0,-4283000000.0,
Net Other Financing Charges,-393000000.0,-315000000.0,-303000000.0,-1413000000.0,
Cash Dividends Paid,-2183000000.0,-9041000000.0,-1251000000.0,-1498000000.0,
Common Stock Dividend Paid,,,-1251000000.0,-1498000000.0,-5748000000.0
Net Common Stock Issuance,-903000000.0,-700000000.0,-676000000.0,-439000000.0,
Common Stock Payments,-903000000.0,-700000000.0,-676000000.0,-439000000.0,
Net Issuance Payments Of Debt,-296000000.0,-708000000.0,-384000000.0,-933000000.0,
Net Short Term Debt Issuance,-46000000.0,8000000.0,-18000000.0,47000000.0,
Short Term Debt Payments,-862000000.0,-920000000.0,-935000000.0,-6000000.0,
Short Term Debt Issuance,816000000.0,928000000.0,917000000.0,53000000.0,
Net Long Term Debt Issuance,-250000000.0,-716000000.0,-366000000.0,-980000000.0,
Long Term Debt Payments,-250000000.0,-1214000000.0,-366000000.0,-980000000.0,
Long Term Debt Issuance,0.0,498000000.0,0.0,0.0,
Investing Cash Flow,-5311000000.0,-4409000000.0,-4972000000.0,-3915000000.0,
Cash Flow From Continuing Investing Activities,-5311000000.0,-4409000000.0,-4972000000.0,-3915000000.0,
Net Other Investing Changes,74000000.0,-19000000.0,36000000.0,-48000000.0,
Net Investment Purchase And Sale,113000000.0,320000000.0,-685000000.0,24000000.0,
Sale Of Investment,1141000000.0,1790000000.0,937000000.0,1145000000.0,
Purchase Of Investment,-1028000000.0,-1470000000.0,-1622000000.0,-1121000000.0,
Net Business Purchase And Sale,,,,0.0,0.0
Purchase Of Business,,,,0.0,0.0
Net PPE Purchase And Sale,-5498000000.0,-4710000000.0,-4323000000.0,-3891000000.0,
Purchase Of PPE,-5498000000.0,-4710000000.0,-4323000000.0,-3891000000.0,
Operating Cash Flow,13335000000.0,11339000000.0,11068000000.0,7392000000.0,
Cash Flow From Continuing Operating Activities,13335000000.0,11339000000.0,11068000000.0,7392000000.0,
Change In Working Capital,1764000000.0,611000000.0,1018000000.0,-1563000000.0,
Change In Other Working Capital,801000000.0,741000000.0,172000000.0,549000000.0,
Change In Payables And Accrued Expense,404000000.0,1938000000.0,-382000000.0,1891000000.0,
Change In Payable,404000000.0,1938000000.0,-382000000.0,1891000000.0,
Change In Account Payable,404000000.0,1938000000.0,-382000000.0,1891000000.0,
Change In Inventory,559000000.0,-2068000000.0,1228000000.0,-4003000000.0,
Other Non Cash Items,303000000.0,315000000.0,412000000.0,377000000.0,
Stock Based Compensation,860000000.0,818000000.0,774000000.0,724000000.0,
Asset Impairment Charge,-117000000.0,-9000000.0,495000000.0,39000000.0,
Deferred Tax,,,,-37000000.0,59000000.0
Deferred Income Tax,,,,-37000000.0,59000000.0
Depreciation Amortization Depletion,2426000000.0,2237000000.0,2077000000.0,1900000000.0,
Depreciation And Amortization,2426000000.0,2237000000.0,2077000000.0,1900000000.0,
Net Income From Continuing Operations,8099000000.0,7367000000.0,6292000000.0,5915000000.0,
