,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,,-160764274.247185,-44089952.77067,0.0,37293796.192207,-88934839.93918,
Tax Rate For Calcs,,0.180992,0.140118,0.193783,0.16283,0.198838,
Normalized EBITDA,,758398901000.0,691429525000.0,463423000000.0,608482730000.0,622148144000.0,
Total Unusual Items,,-888239000.0,-314663000.0,6328647000.0,229035000.0,-447273000.0,
Total Unusual Items Excluding Goodwill,,-888239000.0,-314663000.0,6328647000.0,229035000.0,-447273000.0,
Net Income From Continuing Operation Net Minority Interest,,485465363000.0,452301407000.0,398273102000.0,361564128000.0,359792224000.0,
Reconciled Depreciation,,162112138000.0,162787271000.0,,175139079000.0,170378287000.0,168228557000.0
Reconciled Cost Of Revenue,,394103592000.0,401375489000.0,386422631000.0,345858588000.0,356082992000.0,
EBITDA,,757510662000.0,691114862000.0,684784211000.0,608711765000.0,621700871000.0,
EBIT,,595398524000.0,528327591000.0,496726299000.0,433572686000.0,451322584000.0,
Net Interest Income,,26463982000.0,23221777000.0,,22182038000.0,21750126000.0,19965864000.0
Interest Expense,,3043463000.0,2958568000.0,,2677274000.0,2523215000.0,2635790000.0
Interest Income,,29507445000.0,26180345000.0,,24859312000.0,24273341000.0,22601654000.0
Normalized Income,,486192837725.7528,452571980047.2293,398273000000.0,361372386796.1922,360150562160.0608,
Net Income From Continuing And Discontinued Operation,,485465363000.0,452301407000.0,398273000000.0,361564128000.0,359792224000.0,
Total Expenses,,481184113000.0,489233500000.0,386423000000.0,432164496000.0,442762948000.0,
Total Operating Income As Reported,,564902436000.0,500684818000.0,463423638000.0,407080808000.0,425712863000.0,
Diluted Average Shares,5186200000.0,5186200000.0,5186008600.0,5185775400.0,5185759800.0,,
Basic Average Shares,5186200000.0,5186200000.0,5185722800.0,5185651000.0,5185357800.0,,
Diluted EPS,110.4,97.5,87.2,76.8,69.7,,
Basic EPS,110.4,97.5,87.2,76.8,69.75,,
Diluted NI Availto Com Stockholders,,485465363000.0,452301407000.0,398273000000.0,361564128000.0,359792224000.0,
Net Income Common Stockholders,,485465363000.0,452301407000.0,398273102000.0,361564128000.0,359792224000.0,
Net Income,,485465363000.0,452301407000.0,398273102000.0,361564128000.0,359792224000.0,
Minority Interests,,321910000.0,546045000.0,779678000.0,831467000.0,231195000.0,
Net Income Including Noncontrolling Interests,,485143453000.0,451755362000.0,397493424000.0,360732661000.0,359561029000.0,
Net Income Continuous Operations,,485143453000.0,451755362000.0,397493424000.0,360732661000.0,359561029000.0,
Tax Provision,,107211608000.0,73613661000.0,,70162751000.0,89238340000.0,59106682000.0
Pretax Income,,592355061000.0,525369023000.0,493035204000.0,430895412000.0,448799369000.0,
Other Income Expense,,984743000.0,1462428000.0,8093803000.0,1624206000.0,1351012000.0,
Other Non Operating Income Expenses,,398475000.0,352353000.0,544208000.0,26864000.0,508544000.0,
Special Income Charges,,-14000.0,0.0,,-167986000.0,,0.0
Gain On Sale Of Business,,-14000.0,0.0,,-167986000.0,,0.0
Earnings From Equity Interest,,1474507000.0,1424738000.0,1220948000.0,1368307000.0,1289741000.0,
Gain On Sale Of Security,,-888225000.0,-314663000.0,6328647000.0,397021000.0,-454373000.0,
Net Non Operating Interest Income Expense,,26463982000.0,23221777000.0,21500903000.0,22182038000.0,21750126000.0,
Total Other Finance Cost,,,,,,-21750000000.0,
Interest Expense Non Operating,,3043463000.0,2958568000.0,3691095000.0,2677274000.0,2523215000.0,
Interest Income Non Operating,,29507445000.0,26180345000.0,,24859312000.0,24273341000.0,22601654000.0
Operating Income,,564906336000.0,500684818000.0,463423000000.0,407089168000.0,425698231000.0,
Operating Expense,,87080521000.0,87858011000.0,,86305908000.0,86679956000.0,78579377000.0
Other Operating Expenses,,-1110239000.0,93566000.0,-579599000.0,1119852000.0,341051000.0,
Research And Development,,64857743000.0,63742245000.0,,56547493000.0,57231334000.0,52783826000.0
Selling General And Administration,,23333017000.0,24022200000.0,23228620000.0,28638563000.0,29107571000.0,
Selling And Marketing Expense,,4916072000.0,3973966000.0,4273247000.0,3754815000.0,3680530000.0,
General And Administrative Expense,,18416945000.0,20048234000.0,,24883748000.0,25427041000.0,22890591000.0
Other Gand A,,18416945000.0,20048234000.0,18955373000.0,24883748000.0,25427041000.0,
Gross Profit,,651986857000.0,588542829000.0,547369238000.0,493395076000.0,512378187000.0,
Cost Of Revenue,,394103592000.0,401375489000.0,386423000000.0,345858588000.0,356082992000.0,
Total Revenue,,1046090449000.0,989918318000.0,933791869000.0,839253664000.0,868461179000.0,
Operating Revenue,,1046090449000.0,989918318000.0,933792000000.0,839253664000.0,868461179000.0,
